Datetime,Latitude,Longitude,Dynamic_Height,DH_error
2011-01-01,82.29826584848156,-9.66112078519696,0.17924486959030353,0.08069901079626497
2011-01-01,82.36098659107931,-6.3319715401161325,0.18071246546723896,0.07209045202871399
2011-01-01,82.39750272677502,-2.959381432352602,0.18887897561384534,0.07089690198554124
2011-01-01,82.40743842302005,0.4338359885063168,0.17791951489403962,0.07377370963664805
2011-01-01,82.39069017210502,3.824016402592358,0.17557563647399993,0.058717816277159926
2011-01-01,82.34743214299212,7.187621715903608,0.17562421325706704,0.06433949758873757
2011-01-01,82.2781072020856,10.502204164960911,1.5524145284080128e+31,nan
2011-01-01,82.18340465940328,13.747261086609452,0.1676165050900442,0.05432958722189752
2011-01-01,82.06422726752285,16.904903797575077,0.16530846837102134,0.04372423431889295
2011-01-01,82.64850493550162,-13.710246656441964,0.184290142546857,0.07243723990032924
2011-01-01,82.74210246392259,-10.257249739444704,0.17980612778410376,0.07315836599708325
2011-01-01,82.80867062273856,-6.727355614890584,1.6506173609360904e+30,nan
2011-01-01,82.84745884896145,-3.1454682011948267,0.18396117122480563,0.0651671412437535
2011-01-01,82.85801691659958,0.4611678408200595,0.18118222282475208,0.06736041880806466
2011-01-01,82.84022058849787,4.064157641904053,0.17819531147484224,0.06678787167174138
2011-01-01,82.79427885464321,7.635277265943614,0.1803436664985507,0.05653853021579394
2011-01-01,82.72072179574464,11.14777520386314,0.17211996329954118,0.05756083643349615
2011-01-01,82.62037067655048,14.577508069820889,0.1698488877504558,0.07154751902342557
2011-01-01,82.49429406867304,17.903798097921342,0.16219219058151782,0.04976296290499449
2011-01-01,82.34375516373922,21.10995280168372,1.215211777947214e+30,nan
2011-01-01,82.17015577536235,24.18344371685449,0.15290349839288783,0.03827270852129114
2011-01-01,83.08537816179347,-14.5939171890007,0.22252637427576666,0.06688219058248161
2011-01-01,83.18494129451612,-10.930831526997938,0.2166920248052663,0.06380838200006932
2011-01-01,83.25585651798701,-7.17513041724736,0.18776555344513812,0.07948701745051616
2011-01-01,83.29721892191617,-3.356499069882729,0.1839047338305327,0.06564543691488846
2011-01-01,83.30848302596334,0.4921749904312472,1.7696263288044336e+30,nan
2011-01-01,83.28949795599125,4.336419246606751,0.180114537547141,0.07062319823453478
2011-01-01,83.2405174229676,8.141997194313214,0.1750751315696923,0.07349931911307563
2011-01-01,83.16218300449302,11.876698596713728,0.14672516855481055,0.06418596003501335
2011-01-01,83.05548322945884,15.511871812798429,1.4246241900926087e+30,nan
2011-01-01,82.92169431642624,19.02353013027208,0.15245412225590935,0.06750802799245093
2011-01-01,82.7623103280922,22.39295413373856,0.15339930683377662,0.056671366742394313
2011-01-01,82.57897071734358,25.606804452822978,0.15421240778270717,0.05129539915295034
2011-01-01,82.37339203050992,28.656829640198136,0.1489395268856335,0.015276380154465656
2011-01-01,82.14730849985934,31.539290814523326,8.739266503450248e+29,nan
2011-01-01,83.38496566640602,-19.35241975643702,0.21662943400071605,0.07368461401466658
2011-01-01,83.52028293708476,-15.596334267202732,0.22014681553660664,0.06699021441236776
2011-01-01,83.62660469021854,-11.697781085403928,0.22525997576024465,0.06589317237250014
2011-01-01,83.70246885856169,-7.6863804835996,0.22160868199983064,0.08201208412231122
2011-01-01,83.7467715585851,-3.597842726796847,0.2084472827544459,0.06352804375820846
2011-01-01,83.75884339092786,0.5276521725973109,0.20499755433872183,0.05559893930384374
2011-01-01,83.73849867869528,4.647692350579396,0.2141787440002634,0.06604965104426143
2011-01-01,83.68604952628118,8.720199077017234,0.1732247760407683,0.07848212441306053
2011-01-01,83.6022822878641,12.705942145077303,0.1527193468362825,0.09257213494952533
2011-01-01,83.48840045780472,16.57064229784809,0.14863676664697123,0.07638114949073925
2011-01-01,83.34594323399034,20.286404577815485,0.15141124442788276,0.0666623528340878
2011-01-01,83.17669168326088,23.832385018265512,0.15257814378402806,0.05987156361802817
2011-01-01,82.98257422945156,27.194746671917336,9.968983820119416e+29,nan
2011-01-01,82.76558075618651,30.366066799372724,1.017616414142489e+30,nan
2011-01-01,82.52769113391265,33.34439987854107,0.15053443575370795,0.040144003027291084
2011-01-01,82.27082054702294,36.132190413304365,0.15136334923068612,0.03906949162717494
2011-01-01,83.80808665407852,-20.732040292871623,0.2223029022964887,0.07157820430268562
2011-01-01,83.9528244062666,-16.742398938301722,0.2199008948216563,0.07700382124815681
2011-01-01,84.06686057982874,-12.578614944799424,0.22107625828138663,0.08088044230840152
2011-01-01,84.14840716921887,-8.275530625635565,0.21910983533735276,0.07742393205438025
2011-01-01,84.19609966039997,-3.8765250515055696,0.22199248379722658,0.06373493204493992
2011-01-01,84.20910451303328,0.5686410480846368,0.22466656306964727,0.05917042225535507
2011-01-01,84.18718970597952,5.006985708272961,0.2019510152793298,0.07539431712588351
2011-01-01,84.13074504111677,9.386009206681054,0.20305038629319466,0.07215687931026103
2011-01-01,84.04074819881146,13.657314759300196,0.14918442215682914,0.07408535144937757
2011-01-01,83.91868319966771,17.77954609979066,0.14610276399551075,0.08727783574324537
2011-01-01,83.76642634278318,21.720244147907376,0.14635616330869156,0.06188611629194251
2011-01-01,83.58611838164913,25.45651320895596,0.15048497071173697,0.057854879605265544
2011-01-01,83.38004036395728,28.97464722672788,0.1515604783213488,0.054665305594144405
2011-01-01,83.15050577733834,32.269022366937,0.15209989745628863,0.050025494467828814
2011-01-01,82.899775692797,35.340599148747515,0.1495236962118863,0.01613443059688102
2011-01-01,82.62999834838534,38.195327332390136,0.14905731068522612,0.039174941299475366
